,V_2,V_5,V_9,V_12,V_15,V_19,V_28,V_31,V_39,V_8_no,V_10_no,V_14_no
11082,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.3446196617296405,-0.09951229971554551,-1.4343681498972645,1,1,0
11083,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.35482378318568997,-0.4652787933373304,-1.392617547591419,0.712232945879515,1,0,1
11085,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,1.492512922748736,-0.5305473823408368,-1.4343681498972645,0,1,0
11087,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.35482378318568997,-0.00599564721773636,-0.5305473823408368,0.712232945879515,1,1,0
11089,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.15779261924031407,1.6246280307856193,-0.7188344513050046,1,1,1
11090,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,1.6711360607672916,1.4676298428713825,-0.9401308596643684,0.7625578655350369,-1.4343681498972645,1,1,0
11091,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.5042010938559401,-0.5305473823408368,-0.003300752712744759,1,1,0
11094,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.282343980899865,-1.392617547591419,-1.4343681498972645,1,1,1
11095,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,0.5038864895760503,0.7625578655350369,0.712232945879515,1,1,0
11097,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.632644685567352,1.1935929481603282,0.712232945879515,1,1,1
11099,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,1.6711360607672916,1.4676298428713825,-0.28623621095172597,1.6246280307856193,1.427766644471775,0,1,0
11102,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,1.7458313577928055,1.5353274533192065,-0.09951229971554551,0.712232945879515,1,1,0
11104,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.5392311643226888,0.7625578655350369,-1.4343681498972645,1,1,0
11108,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.7458313577928055,-0.9323463995606465,-0.5305473823408368,1.427766644471775,1,1,0
11114,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.4458176430780256,-1.392617547591419,1.427766644471775,1,0,0
11116,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.19671491975892372,-0.5305473823408368,-0.003300752712744759,1,1,0
11119,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,-0.5586923145819936,-0.5305473823408368,-0.003300752712744759,1,0,0
11121,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,0.633025298107113,0.06017226366390008,1.1935929481603282,0.712232945879515,1,1,0
11122,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.35482378318568997,1.2979014201556875,0.7625578655350369,0.712232945879515,1,1,0
11123,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.09520233413064877,-0.5305473823408368,0.712232945879515,1,1,0
11124,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,0.6440067714430451,-1.8236526302167104,-0.003300752712744759,0,1,0
11128,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,0.35482378318568997,-0.5664767746857156,-0.5305473823408368,0.712232945879515,1,1,1
11131,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.6092913052561862,-1.392617547591419,1.427766644471775,1,1,0
11132,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,3.6917664057321575,-0.7579822765000025,-0.3407274316777795,0.7625578655350369,-0.7188344513050046,1,1,0
11134,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.5431233943745498,0.7625578655350369,0.712232945879515,1,1,0
11135,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,-0.7579822765000025,10.16829370834683,-1.8236526302167104,-0.003300752712744759,1,1,1
11136,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.2356372202775334,-0.5305473823408368,0.712232945879515,1,1,0
11138,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.9284541695087855,-1.392617547591419,-0.003300752712744759,1,1,0
11139,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.067956723767622,-1.8236526302167104,-0.7188344513050046,1,1,0
11141,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,0.633025298107113,-0.395218652403833,-1.8236526302167104,1.427766644471775,1,1,0
11142,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.35482378318568997,-0.9556997798718122,1.6246280307856193,-1.4343681498972645,1,1,0
11143,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,0.48831756936860643,-0.5305473823408368,-1.4343681498972645,1,1,0
11145,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,1.6711360607672916,0.9112268130285363,0.8736483445028421,1.1935929481603282,1.427766644471775,1,1,0
11146,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.5275544741671059,-1.392617547591419,-0.003300752712744759,1,1,1
11147,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,1.5547886035785112,-0.09951229971554551,-1.4343681498972645,0,1,1
11151,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.8700707187308709,1.1935929481603282,-0.003300752712744759,1,1,0
11152,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.5586923145819936,1.1935929481603282,0.712232945879515,1,1,1
11153,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.35482378318568997,-0.6287524555154911,1.6246280307856193,1.427766644471775,0,1,0
11154,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.15779261924031407,1.6246280307856193,-1.4343681498972645,0,1,0
11156,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.6482136057747959,0.7625578655350369,0.712232945879515,1,1,1
11158,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,1.6711360607672916,0.9112268130285363,-0.519770014063384,-1.8236526302167104,-0.7188344513050046,1,1,0
11159,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.5003088638040791,-1.392617547591419,-0.7188344513050046,1,1,1
11160,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.6131835353080471,-1.392617547591419,1.427766644471775,1,1,0
11164,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.7766571974862078,-1.8236526302167104,-0.7188344513050046,1,1,0
11167,-0.7123191364779888,-0.2837414980846948,-5.079890702107896,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.3757575021445282,-1.392617547591419,0.712232945879515,1,0,1
11169,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.6015068451524642,0.7625578655350369,1.427766644471775,1,1,1
11173,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.4652787933373304,0.7625578655350369,-1.4343681498972645,1,1,0
11177,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,-0.5431233943745498,-0.5305473823408368,-0.7188344513050046,1,1,0
11178,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.6443213757229349,0.33152278290974574,-0.003300752712744759,1,1,1
11179,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.4691710233891914,0.33152278290974574,-0.003300752712744759,0,0,1
11180,1.2406226724909457,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.8700707187308709,0.7625578655350369,-0.7188344513050046,1,1,0
11182,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,0.07662226826426684,-0.6521058358266568,-0.5305473823408368,1.427766644471775,1,1,0
11183,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,4.006893536250921,-0.5305473823408368,0.712232945879515,1,1,0
11185,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.2901284410035869,-1.392617547591419,0.712232945879515,1,1,0
11189,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.7027048265008494,-1.392617547591419,-0.003300752712744759,1,1,0
11198,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,-0.7182737467082932,-1.392617547591419,-0.003300752712744759,1,1,1
11199,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,0.5038864895760503,0.7625578655350369,-0.7188344513050046,1,0,0
11200,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.23174499022567244,-1.8236526302167104,-0.7188344513050046,1,1,0
11203,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,1.6711360607672916,0.633025298107113,-0.43803318297430366,0.7625578655350369,-0.7188344513050046,1,1,0
11209,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.3679730420408063,-1.8236526302167104,1.427766644471775,1,0,0
11210,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,0.1302324045973975,-0.09951229971554551,0.712232945879515,1,0,1
11214,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,-0.2473139104331163,-0.5305473823408368,-0.7188344513050046,1,1,1
11216,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.39132642235197207,1.1935929481603282,-0.003300752712744759,1,1,1
11217,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.3056973612110308,-1.392617547591419,-1.4343681498972645,1,1,0
11218,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,0.08352564397506587,-0.5305473823408368,0.712232945879515,1,1,0
11220,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,0.7996959735174838,2.0556631134109105,-0.003300752712744759,0,1,0
11221,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.38354196224825016,0.7625578655350369,1.427766644471775,1,0,0
11225,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,-0.7579822765000025,-0.6248602254636301,-0.5305473823408368,1.427766644471775,1,1,0
11226,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.30958959126289176,-1.8236526302167104,0.712232945879515,1,0,0
11227,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,1.0332297766291418,-0.5305473823408368,-0.003300752712744759,1,1,0
11232,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.4797807615785794,-0.6482136057747959,2.0556631134109105,0.712232945879515,1,1,1
11235,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.768558133102596,1.1935929481603282,-1.4343681498972645,1,1,1
11236,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.7458313577928055,-0.5275544741671059,-1.392617547591419,-0.003300752712744759,1,1,0
11238,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.5225286837275425,-0.34949428419757467,0.07662226826426684,-0.6988125964489884,1.6246280307856193,-0.003300752712744759,1,1,1
11239,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.519770014063384,1.1935929481603282,1.427766644471775,1,1,0
11241,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.749411587123181,0.7625578655350369,1.427766644471775,1,1,1
11243,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,0.633025298107113,0.15358578490856328,0.7625578655350369,-0.7188344513050046,1,0,1
11252,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.6092913052561862,-1.392617547591419,-0.003300752712744759,1,1,1
11254,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,5.712396750697024,0.9112268130285363,0.5739466305095476,2.0556631134109105,-0.003300752712744759,1,1,0
11258,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,1.6711360607672916,0.07662226826426684,-0.399110882455694,1.1935929481603282,-0.7188344513050046,1,1,0
11260,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,1.6711360607672916,-0.7579822765000025,-0.14611592908473117,0.7625578655350369,-0.7188344513050046,1,1,0
11264,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.1772537694996189,-0.5305473823408368,-0.003300752712744759,1,1,0
11265,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,3.345214427434556,-1.392617547591419,1.427766644471775,1,1,0
11266,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-0.7579822765000025,-0.5859379249450204,-1.8236526302167104,0.712232945879515,0,1,1
11267,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,0.39879627817580415,-1.392617547591419,-0.003300752712744759,1,1,0
11269,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.2015792466571563,-0.34851189178150144,-1.392617547591419,0.712232945879515,1,1,1
11270,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,-1.0361837914214256,-0.7221659767601543,0.7625578655350369,-0.003300752712744759,1,1,0
11273,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,0.6595756916504889,1.1935929481603282,1.427766644471775,1,1,1
11277,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.08773247830681666,0.7625578655350369,-0.003300752712744759,1,0,0
